formula_file,timeout,timeout_reached,execution_time_in,total_sampling_time,avg_sampling_time,model_count,requested_samples,actual_samples
/home/samplingfm/Benchmarks/V15/s420_15_7.cnf,180,False,0.3010895252227783,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring24.cnf,180,False,0.9279706478118896,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring12.cnf,180,False,2.8838746547698975,,,,10,0
/home/samplingfm/Benchmarks/V7/s953a_7_4.cnf,180,False,0.1724708080291748,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring1.cnf,180,False,139.93283700942993,131.90980744361877,13.190980744361877,68719476736,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring4.cnf,180,False,6.098932981491089,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case47.cnf,180,False,36.00035524368286,34.447293281555176,3.4447293281555176,262144,10,10
/home/samplingfm/Benchmarks/V7/s526a_7_4.cnf,180,False,0.2231900691986084,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring9.cnf,180,False,17.501548528671265,,,,10,0
/home/samplingfm/Benchmarks/V3/s349_3_2.cnf,180,False,0.22263002395629883,,,,10,0
/home/samplingfm/Benchmarks/V15/s510_15_7.cnf,180,False,0.17232227325439453,,,,10,0
/home/samplingfm/Benchmarks/V3/s420_new1_3_2.cnf,180,False,0.22144651412963867,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf,180,False,150.32037687301636,120.95601534843445,12.095601534843444,274877906784,10,10
/home/samplingfm/Benchmarks/V15/s820a_15_7.cnf,180,False,0.17260241508483887,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring6.cnf,180,False,5.94437837600708,,,,10,0
/home/samplingfm/Benchmarks/V3/s953a_3_2.cnf,180,False,0.17261505126953125,,,,10,0
/home/samplingfm/Benchmarks/V15/s953a_15_7.cnf,180,False,0.17259430885314941,,,,10,0
/home/samplingfm/Benchmarks/V15/s526_15_7.cnf,180,False,0.17244672775268555,,,,10,0
/home/samplingfm/Benchmarks/V3/s420_new_3_2.cnf,180,False,0.1725151538848877,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case35.cnf,180,False,129.84675574302673,127.42572355270386,12.742572355270386,8796093022208,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring26.cnf,180,False,0.3258233070373535,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring2.cnf,180,False,6.697538614273071,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case114.cnf,180,False,71.07677626609802,68.93515753746033,6.8935157537460325,33554432,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case55.cnf,180,False,47.446829319000244,45.89514112472534,4.589514112472534,1048576,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case34.cnf,180,False,110.4635796546936,108.36194252967834,10.836194252967834,68719476736,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case205.cnf,180,False,123.55659461021423,121.8380241394043,12.18380241394043,70368744177664,10,10
/home/samplingfm/Benchmarks/V7/s344_7_4.cnf,180,False,0.1781444549560547,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case109.cnf,180,False,45.09574580192566,43.324851989746094,4.332485198974609,1048576,10,10
/home/samplingfm/Benchmarks/V3/s526a_3_2.cnf,180,False,0.2250537872314453,,,,10,0
/home/samplingfm/Benchmarks/V15/s444_15_7.cnf,180,False,0.17685723304748535,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring20.cnf,180,False,0.4297792911529541,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case116.cnf,180,False,68.00302195549011,65.84983801841736,6.5849838018417355,33554432,10,10
/home/samplingfm/Benchmarks/V7/s420_new1_7_4.cnf,180,False,0.17708635330200195,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case5.cnf,180,False,64.36631965637207,62.7809579372406,6.27809579372406,67108864,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case9.cnf,180,False,100.24133348464966,97.26034998893738,9.726034998893738,562949953421312,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf,180,False,23.85424280166626,,,274881112804,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case8.cnf,180,False,55.17434906959534,53.40479898452759,5.340479898452759,8388608,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring28.cnf,180,False,1.4866607189178467,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf,180,False,170.69497442245483,140.69682216644287,14.069682216644287,274877906784,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf,180,False,119.39629197120667,117.52784872055054,11.752784872055054,4398046511104,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case123.cnf,180,False,73.63892221450806,71.89853024482727,7.189853024482727,2147483648,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case106.cnf,180,False,92.76251983642578,91.05940055847168,9.105940055847167,4398046511104,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case57.cnf,180,False,77.65503859519958,75.88698244094849,7.588698244094848,536870912,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf,180,False,116.29646563529968,114.5016884803772,11.45016884803772,137438953472,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case201.cnf,180,False,104.74652433395386,103.20165586471558,10.320165586471557,4398046511104,10,10
/home/samplingfm/Benchmarks/V3/s1238a_3_2.cnf,180,False,0.17256665229797363,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring27.cnf,180,False,0.373044490814209,,,,10,0
/home/samplingfm/Benchmarks/V3/s510_3_2.cnf,180,False,0.17244434356689453,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case126.cnf,180,False,88.94549536705017,87.21310615539551,8.72131061553955,2147483648,10,10
/home/samplingfm/Benchmarks/V7/s420_new_7_4.cnf,180,False,0.17336130142211914,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf,180,False,36.362266540527344,12.60818076133728,12.60818076133728,274881112804,10,1
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring21.cnf,180,False,0.37420034408569336,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf,180,False,83.14108562469482,80.09797835350037,8.009797835350037,1073741824,10,10
/home/samplingfm/Benchmarks/V7/s820a_7_4.cnf,180,False,0.17260527610778809,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring51.cnf,180,False,5.141463279724121,,,16777216,10,0
/home/samplingfm/Benchmarks/V7/s382_7_4.cnf,180,False,0.1738121509552002,,,,10,0
/home/samplingfm/Benchmarks/V3/s344_3_2.cnf,180,False,0.18091726303100586,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case133.cnf,180,False,99.14309430122375,97.45552015304565,9.745552015304565,549755813888,10,10
/home/samplingfm/Benchmarks/V7/s510_7_4.cnf,180,False,0.17561817169189453,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case101.cnf,180,False,27.779025554656982,26.28926372528076,2.6289263725280763,2097152,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case120.cnf,180,False,119.37018251419067,117.45585513114929,11.745585513114928,70368744177664,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring22.cnf,180,False,0.7255313396453857,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case2.cnf,180,False,2.632457971572876,,,4194304,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf,180,False,93.90378069877625,90.84456992149353,9.084456992149352,1073741824,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring14.cnf,180,False,0.7758245468139648,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case202.cnf,180,False,115.62560153007507,113.85704064369202,11.385704064369202,4398046511104,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring5.cnf,180,False,6.1445536613464355,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case14.cnf,180,False,108.8568422794342,106.94127702713013,10.694127702713013,562949953421312,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf,180,False,111.95501518249512,109.97411918640137,10.997411918640136,4398046511104,10,10
/home/samplingfm/Benchmarks/V15/s420_new_15_7.cnf,180,False,0.22336745262145996,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case203.cnf,180,False,119.8588924407959,118.19174647331238,11.819174647331238,70368744177664,10,10
/home/samplingfm/Benchmarks/V7/s444_7_4.cnf,180,False,0.1730821132659912,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case3.cnf,180,False,2.481785297393799,,,4194304,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring10.cnf,180,False,20.554295778274536,,,274408144896,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case135.cnf,180,False,53.469916582107544,51.7828586101532,5.17828586101532,2097152,10,10
/home/samplingfm/Benchmarks/V7/s526_7_4.cnf,180,False,0.22295784950256348,,,,10,0
/home/samplingfm/Benchmarks/V3/s526_3_2.cnf,180,False,0.22290682792663574,,,,10,0
/home/samplingfm/Benchmarks/V15/s349_15_7.cnf,180,False,0.1737501621246338,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case54.cnf,180,False,44.330262422561646,42.57093143463135,4.257093143463135,1048576,10,10
/home/samplingfm/Benchmarks/V15/s1238a_15_7.cnf,180,False,0.17281699180603027,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring30.cnf,180,False,1.2265546321868896,,,,10,0
