formula_file,timeout,execution_time_in,exception_dbs
/home/samplingfm/Benchmarks/FeatureModels/am31_sim.cnf,True,9.88716983795166,True
/home/samplingfm/Benchmarks/FeatureModels/aki3068net.cnf,True,7.212948322296143,True
/home/samplingfm/Benchmarks/FeatureModels/se7751.cnf,True,5.611630201339722,True
/home/samplingfm/Benchmarks/FeatureModels/h8s_sim.cnf,True,4.396986246109009,True
/home/samplingfm/Benchmarks/FeatureModels/stb.cnf,True,5.1131041049957275,True
/home/samplingfm/Benchmarks/FeatureModels/skmb91302.cnf,True,4.756850957870483,True
/home/samplingfm/Benchmarks/FeatureModels/snds.cnf,True,4.7911481857299805,True
/home/samplingfm/Benchmarks/FeatureModels/ref4955.cnf,True,4.8318846225738525,True
/home/samplingfm/Benchmarks/FeatureModels/ebsa285.cnf,True,5.054423809051514,True
/home/samplingfm/Benchmarks/FeatureModels/sleb.cnf,True,4.403211832046509,True
/home/samplingfm/Benchmarks/FeatureModels/sparc_leon.cnf,True,4.351664066314697,True
/home/samplingfm/Benchmarks/FeatureModels/iq80321.cnf,True,5.079961776733398,True
/home/samplingfm/Benchmarks/FeatureModels/mb93093.cnf,True,5.127482175827026,True
/home/samplingfm/Benchmarks/FeatureModels/csb281.cnf,True,5.959273099899292,True
/home/samplingfm/Benchmarks/FeatureModels/lpcmt.cnf,True,11.165980339050293,True
/home/samplingfm/Benchmarks/FeatureModels/cma230.cnf,True,10.177605867385864,True
/home/samplingfm/Benchmarks/FeatureModels/jmr3904.cnf,True,9.647942781448364,True
/home/samplingfm/Benchmarks/FeatureModels/cq7750.cnf,True,6.416155576705933,True
/home/samplingfm/Benchmarks/FeatureModels/mcb2100.cnf,True,5.032156705856323,True
/home/samplingfm/Benchmarks/FeatureModels/pc_usb_d12.cnf,True,5.361576318740845,True
/home/samplingfm/Benchmarks/FeatureModels/smdk2410.cnf,True,5.910630226135254,True
/home/samplingfm/Benchmarks/FeatureModels/vrc4375.cnf,True,5.211156845092773,True
/home/samplingfm/Benchmarks/FeatureModels/calm32_ceb.cnf,True,4.283830881118774,True
/home/samplingfm/Benchmarks/FeatureModels/sam7ex256.cnf,True,6.049549341201782,True
/home/samplingfm/Benchmarks/FeatureModels/prpmc1100.cnf,True,4.68575644493103,True
/home/samplingfm/Benchmarks/FeatureModels/malta_mips32_4kc.cnf,True,4.817456483840942,True
/home/samplingfm/Benchmarks/FeatureModels/olpch2294.cnf,True,5.298320770263672,True
/home/samplingfm/Benchmarks/FeatureModels/stm3210e_eval.cnf,True,5.130619049072266,True
/home/samplingfm/Benchmarks/FeatureModels/pc_rltk8139.cnf,True,8.2412588596344,True
/home/samplingfm/Benchmarks/FeatureModels/pc_vmWare.cnf,True,11.037115812301636,True
/home/samplingfm/Benchmarks/FeatureModels/asb.cnf,True,10.609644412994385,True
/home/samplingfm/Benchmarks/FeatureModels/mbx.cnf,True,10.983144998550415,True
/home/samplingfm/Benchmarks/FeatureModels/ocelot.cnf,True,5.230106353759766,True
/home/samplingfm/Benchmarks/FeatureModels/stdeval1.cnf,True,4.365731477737427,True
/home/samplingfm/Benchmarks/FeatureModels/grg.cnf,True,4.8685266971588135,True
/home/samplingfm/Benchmarks/FeatureModels/cma28x.cnf,True,4.500062704086304,True
/home/samplingfm/Benchmarks/FeatureModels/assabet.cnf,True,5.3763206005096436,True
/home/samplingfm/Benchmarks/FeatureModels/psim.cnf,True,4.33604097366333,True
/home/samplingfm/Benchmarks/FeatureModels/malta_mips64_5kc.cnf,True,5.048404216766357,True
/home/samplingfm/Benchmarks/FeatureModels/gps4020.cnf,True,4.720140218734741,True
/home/samplingfm/Benchmarks/FeatureModels/at91sam7xek.cnf,True,6.0705366134643555,True
/home/samplingfm/Benchmarks/FeatureModels/pc_i82544.cnf,True,5.394568204879761,True
/home/samplingfm/Benchmarks/FeatureModels/integrator_arm7.cnf,True,5.150082111358643,True
/home/samplingfm/Benchmarks/FeatureModels/h8max.cnf,True,4.516906261444092,True
/home/samplingfm/Benchmarks/FeatureModels/atlas_mips32_4kc.cnf,True,8.754549026489258,True
/home/samplingfm/Benchmarks/FeatureModels/h8300h_sim.cnf,True,9.246337413787842,True
/home/samplingfm/Benchmarks/FeatureModels/refidt334.cnf,True,11.329742670059204,True
/home/samplingfm/Benchmarks/FeatureModels/adder.cnf,True,8.239832878112793,True
/home/samplingfm/Benchmarks/FeatureModels/npwr.cnf,True,5.220736026763916,True
/home/samplingfm/Benchmarks/FeatureModels/tx39_sim.cnf,True,4.318920135498047,True
/home/samplingfm/Benchmarks/FeatureModels/sh4_202_md.cnf,True,5.166123151779175,True
/home/samplingfm/Benchmarks/FeatureModels/adderII.cnf,True,5.47747278213501,True
/home/samplingfm/Benchmarks/FeatureModels/hs7729pci.cnf,True,6.334965944290161,True
/home/samplingfm/Benchmarks/FeatureModels/nano.cnf,True,5.21785569190979,True
/home/samplingfm/Benchmarks/FeatureModels/picasso.cnf,True,5.2066874504089355,True
/home/samplingfm/Benchmarks/FeatureModels/mpc50.cnf,True,4.574183225631714,True
/home/samplingfm/Benchmarks/FeatureModels/vads.cnf,True,5.007890701293945,True
/home/samplingfm/Benchmarks/FeatureModels/olpcl2294.cnf,True,5.458969831466675,True
/home/samplingfm/Benchmarks/FeatureModels/ts1000.cnf,True,6.918161869049072,True
/home/samplingfm/Benchmarks/FeatureModels/integrator_arm9.cnf,True,12.767752885818481,True
/home/samplingfm/Benchmarks/FeatureModels/pati.cnf,True,11.023824453353882,True
